Tag Name	Flavor Text	Sight Distance	
Garlic	Perfect for spaghetti	5	1
sunlight	Wow that's brighter than my future	5	2
blood	That's not jelly.	5	3
bullet casings	That's not a good sign.	5	4
Broken mirror	Well that's unlucky.	5	5
bent steel	You have to be pretty strong to bend these things	5	7
wolfsbane	What a pretty flower	5	8
silver	oooo shiny	5	9
fire	I'd put it out, but I forgot the fire extinguisher on Earth	5	11
water	Salt water isn't great for consumption	5	12
snow	Wish I had brought my jacket	5	16